timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1688347471352,1041,/image1.jpg,200,OK,Static 1-3,bin,true,,72517,151,42,42,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,219,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347465808,6634,/image3.jpg,200,OK,Static 1-4,bin,true,,345890,151,41,41,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,435,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,213
1688347471678,791,/image2.jpg,200,OK,Static 1-15,bin,true,,66928,151,41,41,http://my-react-app-assets.s3.amazonaws.com/image2.jpg,,206,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471755,790,/image1.jpg,200,OK,Static 1-17,bin,true,,72517,151,41,41,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,206,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471835,807,/image1.jpg,200,OK,Static 1-36,bin,true,,72517,151,40,40,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,212,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347472078,642,/image1.jpg,200,OK,Static 1-29,bin,true,,72517,151,39,39,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,223,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471172,1594,/image1.jpg,200,OK,Static 1-35,bin,true,,72517,151,38,38,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,230,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347471172,1707,/image1.jpg,200,OK,Static 1-45,bin,true,,72517,151,37,37,http://my-react-app-assets.s3.amazonaws.com/image1.jpg,,239,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,0
1688347470338,2586,/image3.jpg,200,OK,Static 1-2,bin,true,,345890,151,36,36,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,438,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,196
1688347464380,8570,/image3.jpg,200,OK,Static 1-8,bin,true,,345890,151,36,36,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,462,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,204
1688347470199,2775,/image3.jpg,200,OK,Static 1-51,bin,true,,345890,151,36,36,http://my-react-app-assets.s3.amazonaws.com/image3.jpg,,412,ISO-8859-1,1,0,DESKTOP-JMD9GU4,0,198
